Timestamp,Accuracy,Samplerate
3.911807999999999730e+00,-5.368488000000000149e+00,-2.332639999999999991e-01
3.129544000000000104e+00,-6.036071999999999882e+00,3.255935999999999719e+00
1.598687999999999887e+00,-7.614752000000000187e+00,-3.014375999999999944e+00
2.464399999999999924e-01,-7.273639999999999439e+00,4.675039999999999751e-01
8.881599999999999495e-01,-7.455175999999999803e+00,1.017479999999999940e+00
-2.427799999999999958e+00,-6.485520000000000174e+00,4.265120000000000022e-01
-3.347679999999999989e+00,-8.384815999999998937e+00,-1.858303999999999956e+00
1.600639999999999841e-01,-5.640303999999999540e+00,1.703608000000000011e+00
-1.874407999999999852e+00,-6.489911999999999459e+00,-1.910031999999999952e+00
-2.126704000000000150e+00,-6.885191999999999979e+00,-5.441199999999999370e-01
-3.846903999999999879e+00,-6.226879999999999526e+00,2.230159999999999920e-01
-5.606143999999999572e+00,-6.289831999999999645e+00,-1.389823999999999948e+00
-5.789144000000000290e+00,-4.464223999999999748e+00,2.015928000000000164e+00
-4.758487999999999829e+00,-4.353936000000000028e+00,-1.377135999999999916e+00
-4.574023999999999646e+00,-3.806887999999999828e+00,1.986159999999999870e-01
-5.054704000000000086e+00,-3.316447999999999841e+00,-6.529439999999999689e-01
-5.819399999999999906e+00,-1.907591999999999954e+00,-6.373280000000000056e-01
-6.148799999999999599e+00,-1.318087999999999926e+00,-9.447679999999999412e-01
-7.597672000000000203e+00,-5.470479999999999787e-01,6.353759999999999408e-01
-6.470391999999999477e+00,1.537199999999999955e-01,9.857599999999999696e-02
-5.964824000000000126e+00,1.475711999999999913e+00,1.080919999999999881e+00
-6.787592000000000070e+00,2.855287999999999826e+00,2.322879999999999945e-01
-6.751967999999999748e+00,3.069519999999999804e+00,-1.007231999999999905e+00
-6.583120000000000083e+00,2.630808000000000035e+00,-1.354200000000000070e+00
-5.629567999999999905e+00,3.454063999999999801e+00,-2.547360000000000180e-01
-5.231359999999999566e+00,4.026976000000000333e+00,3.825919999999999876e-01
-6.929599999999999760e+00,4.310016000000000069e+00,-3.835679999999999645e-01
-7.285839999999999428e+00,4.966375999999999458e+00,2.576640000000000041e-01
-5.486583999999999683e+00,7.145296000000000092e+00,4.455439999999999956e-01
-4.307088000000000250e+00,7.441511999999999460e+00,5.719359999999999999e-01
-3.718560000000000088e+00,7.975384000000000029e+00,-1.556720000000000048e-01
-3.889359999999999928e+00,6.606543999999999528e+00,-2.297016000000000169e+00
-2.511248000000000147e+00,8.930400000000000560e+00,3.220311999999999841e+00
-2.455616000000000021e+00,8.656143999999999394e+00,1.419591999999999965e+00
-3.591679999999999762e+00,8.738616000000000383e+00,-3.235439999999999983e-01
-1.927599999999999980e+00,8.627839999999999065e+00,1.138992000000000004e+00
7.471280000000000143e-01,8.046143999999999963e+00,-7.764079999999999870e-01
2.752319999999999767e-01,7.876807999999999588e+00,3.660000000000000059e-02
1.201456000000000079e+00,8.540487999999999857e+00,-4.294399999999999884e-01
3.967439999999999856e-01,8.682496000000000436e+00,9.447679999999999412e-01
7.524959999999999427e-01,7.877784000000000120e+00,-5.080080000000000151e-01
2.707911999999999875e+00,7.575223999999999513e+00,6.880799999999999417e-02
3.590704000000000118e+00,7.396615999999999858e+00,9.677040000000000086e-01
4.144584000000000046e+00,6.611912000000000234e+00,-1.322480000000000044e-01
4.788255999999999624e+00,6.284951999999999650e+00,-8.696159999999999446e-01
5.004927999999999599e+00,5.769135999999999598e+00,-5.260639999999999761e-01
4.856087999999999738e+00,5.642255999999999716e+00,1.005767999999999995e+00
4.807287999999999784e+00,5.018591999999999942e+00,5.260639999999999761e-01
5.873567999999999678e+00,4.359303999999999846e+00,4.733599999999999614e-02
6.811015999999999515e+00,4.228519999999999612e+00,-2.962159999999999793e-01
7.649399999999999977e+00,3.264231999999999800e+00,-3.957680000000000087e-01
6.724152000000000129e+00,2.674239999999999728e+00,7.197999999999999954e-01
6.513335999999999792e+00,2.423407999999999785e+00,4.650639999999999774e-01
6.769535999999999554e+00,2.255535999999999763e+00,4.548159999999999981e-01
6.797839999999999883e+00,1.463511999999999924e+00,2.259440000000000059e-01
7.540087999999999901e+00,1.069695999999999980e+00,-7.027200000000000113e-02
7.643543999999999450e+00,1.346880000000000022e-01,1.127767999999999882e+00
7.587423999999999502e+00,-9.628240000000000132e-01,-2.791359999999999952e-01
7.413695999999999842e+00,-1.645048000000000066e+00,2.581519999999999926e-01
7.380023999999999695e+00,-3.278383999999999965e+00,8.252079999999999416e-01
4.170447999999999489e+00,-4.730672000000000210e+00,1.883191999999999977e+00
4.030879999999999797e+00,-7.179943999999999882e+00,-6.871527999999999636e+00
2.665455999999999825e+00,-5.000536000000000314e+00,4.435920000000000307e+00
3.602904000000000106e+00,-6.072184000000000026e+00,-1.535247999999999946e+00
5.162063999999999986e+00,-4.368088000000000193e+00,-2.204295999999999811e+00
2.126704000000000150e+00,-5.980927999999999578e+00,2.736704000000000025e+00
1.899295999999999873e+00,-8.204743999999999815e+00,-2.105719999999999814e+00
9.023120000000000029e-01,-8.681032000000000082e+00,-8.432640000000000136e-01
-9.125600000000000378e-02,-6.516751999999999434e+00,2.483432000000000084e+00
8.979199999999999682e-02,-7.814832000000000001e+00,-1.266847999999999974e+00
-2.646424000000000110e+00,-7.561560000000000059e+00,-1.073599999999999902e-02
-2.577128000000000085e+00,-6.883239999999999803e+00,3.932792000000000066e+00
-1.809992000000000045e+00,-7.708935999999999567e+00,-6.051199999999999912e-01
-7.568880000000000052e-01,-6.499183999999999628e+00,-3.084159999999999791e+00
-2.897256000000000054e+00,-5.828184000000000253e+00,1.269776000000000016e+00
-5.145471999999999824e+00,-6.158559999999999590e+00,-1.249767999999999990e+00
-5.422655999999999921e+00,-4.967839999999999812e+00,1.464000000000000024e-02
-5.243071999999999733e+00,-4.664792000000000272e+00,2.864559999999999884e-01
-4.276343999999999923e+00,-4.065039999999999765e+00,-1.577215999999999951e+00
-4.855112000000000094e+00,-3.620959999999999734e+00,-1.164368000000000070e+00
-6.031679999999999708e+00,-2.883103999999999889e+00,8.066639999999999366e-01
-6.045831999999999873e+00,-1.949559999999999960e+00,-1.349320000000000075e+00
-7.207271999999999679e+00,-7.607920000000000238e-01,7.681120000000000170e-01
-7.317071999999999576e+00,-6.812479999999999647e-01,9.032879999999999798e-01
-5.300168000000000212e+00,1.821703999999999990e+00,1.400559999999999861e-01
-5.906752000000000002e+00,3.888872000000000106e+00,1.738256000000000023e+00
-6.942776000000000280e+00,2.978263999999999800e+00,-1.293687999999999949e+00
-6.783687999999999718e+00,2.112551999999999985e+00,-1.306375999999999982e+00
-5.944815999999999434e+00,2.798191999999999791e+00,-7.183359999999999745e-01
-5.389960000000000306e+00,3.546783999999999715e+00,1.019919999999999938e+00
-6.754895999999999567e+00,4.025024000000000157e+00,-1.415199999999999965e-02
-7.460543999999999620e+00,4.482280000000000264e+00,-5.016639999999999988e-01
-6.133183999999999969e+00,5.460231999999999530e+00,3.254960000000000075e-01
-3.740520000000000067e+00,7.603040000000000020e+00,-8.559519999999999351e-01
-4.028439999999999799e+00,8.342359999999999332e+00,7.154079999999999329e-01
-3.364272000000000151e+00,6.692432000000000158e+00,2.489775999999999989e+00
-3.393552000000000124e+00,7.343423999999999729e+00,-3.711240000000000094e+00
-1.869527999999999857e+00,8.916736000000000217e+00,-5.816959999999999908e-01
-1.643583999999999934e+00,8.031015999999999266e+00,-6.553839999999999666e-01
-3.029992000000000019e+00,9.369111999999999441e+00,3.118319999999999981e-01
3.225679999999999659e-01,8.845976000000000283e+00,7.320000000000000118e-02
3.708799999999999597e-02,6.562135999999999747e+00,-7.251680000000000348e-01
1.182423999999999920e+00,8.704943999999999349e+00,1.196576000000000084e+00
5.158159999999999412e-01,8.505352000000000245e+00,-1.555744000000000016e+00
8.022719999999999851e-01,8.515112000000000236e+00,1.613327999999999873e+00
2.078879999999999839e+00,8.001248000000000360e+00,5.314320000000000155e-01
3.257887999999999895e+00,6.905199999999999783e+00,2.166720000000000035e-01
3.925472000000000072e+00,6.550912000000000290e+00,-8.686399999999999677e-02
4.673087999999999909e+00,6.430863999999999692e+00,-7.988560000000000105e-01
4.973207999999999629e+00,6.013624000000000080e+00,-4.162639999999999674e-01
4.704320000000000057e+00,5.535871999999999460e+00,1.312719999999999998e-01
4.870239999999999903e+00,5.217696000000000112e+00,6.710000000000000409e-01
5.301143999999999856e+00,4.645760000000000112e+00,7.627439999999999776e-01
6.552863999999999578e+00,4.491551999999999545e+00,-2.122799999999999965e-01
7.141391999999999740e+00,3.380863999999999869e+00,9.711200000000000387e-02
7.110647999999999413e+00,2.978752000000000066e+00,-1.522560000000000024e-01
7.107719999999999594e+00,2.760615999999999737e+00,2.742559999999999998e-01
6.735375999999999586e+00,2.282375999999999738e+00,7.978800000000000336e-01
6.730007999999999768e+00,1.735816000000000026e+00,3.630720000000000058e-01
6.975471999999999895e+00,1.161440000000000028e+00,5.089839999999999920e-01
7.233136000000000010e+00,6.070719999999999450e-01,-1.732400000000000051e-01
7.485431999999999420e+00,-6.392799999999999594e-01,2.225280000000000036e-01
7.492263999999999591e+00,-1.595272000000000023e+00,-4.518880000000000119e-01
8.157895999999999148e+00,-2.116455999999999893e+00,-7.466399999999999426e-02
5.225991999999999749e+00,-5.192319999999999602e+00,1.434719999999999995e+00
4.033807999999999616e+00,-7.037447999999999482e+00,-9.352520000000000167e+00
2.151104000000000127e+00,-5.302608000000000210e+00,5.205008000000000301e+00
3.937183999999999795e+00,-5.605167999999999928e+00,3.914735999999999994e+00
3.610711999999999922e+00,-5.735463999999999452e+00,-3.885456000000000021e+00
3.730271999999999810e+00,-5.463160000000000238e+00,5.084959999999999480e-01
1.966151999999999900e+00,-6.153191999999999773e+00,3.493592000000000031e+00
1.583072000000000035e+00,-7.504463999999999579e+00,-3.354999999999999982e+00
7.744560000000000333e-01,-7.114551999999999765e+00,9.272000000000000242e-01
3.830799999999999761e-01,-8.087623999999999924e+00,5.738879999999999537e-01
-2.942639999999999922e+00,-7.960256000000000220e+00,-1.302959999999999896e+00
-1.361032000000000020e+00,-6.941799999999999748e+00,2.771839999999999860e-01
-7.988560000000000105e-01,-6.654367999999999839e+00,-4.006480000000000041e-01
-2.132559999999999789e+00,-5.897967999999999655e+00,-5.094720000000000359e-01
-1.481567999999999996e+00,-6.708047999999999789e+00,6.363520000000000287e-01
-4.184111999999999831e+00,-6.934479999999999755e+00,-1.324432000000000054e+00
-5.967751999999999946e+00,-5.720335999999999643e+00,-3.572159999999999780e-01
-5.684712000000000209e+00,-4.188016000000000183e+00,1.660663999999999918e+00
-5.089351999999999876e+00,-4.067479999999999762e+00,-7.324880000000000280e-01
-4.614040000000000141e+00,-3.745400000000000063e+00,-4.962960000000000149e-01
-5.160599999999999632e+00,-3.505792000000000019e+00,-2.264319999999999944e-01
-5.820375999999999550e+00,-2.207224000000000075e+00,-8.540000000000000369e-02
-6.403535999999999895e+00,-7.593280000000000030e-01,-8.052000000000000268e-01
-7.681607999999999770e+00,-6.217120000000000424e-01,7.339519999999999378e-01
-6.692432000000000158e+00,2.127679999999999849e-01,1.903199999999999892e-01
-6.304959999999999454e+00,1.621623999999999954e+00,4.557919999999999749e-01
-6.883239999999999803e+00,3.275943999999999967e+00,-5.514399999999999857e-02
-6.931551999999999936e+00,2.852847999999999828e+00,-1.253184000000000076e+00
-6.014599999999999724e+00,2.737191999999999847e+00,-1.300032000000000076e+00
-5.801832000000000100e+00,3.565815999999999875e+00,4.860479999999999801e-01
-5.725215999999999639e+00,4.154831999999999859e+00,2.283840000000000037e-01
-7.302431999999999590e+00,4.294888000000000261e+00,2.039839999999999987e-01
-7.073559999999999626e+00,5.504640000000000200e+00,9.320800000000000196e-01
-5.068367999999999540e+00,7.284863999999999784e+00,8.583919999999999328e-01
-3.952312000000000047e+00,7.150663999999999909e+00,-1.679695999999999856e+00
-2.819663999999999948e+00,7.790919999999999845e+00,-2.820639999999999814e-01
-5.595895999999999759e+00,5.280648000000000231e+00,4.243159999999999599e+00
-1.944191999999999920e+00,9.007991999999999777e+00,-6.099999999999999867e-02
-2.199904000000000082e+00,8.658096000000000458e+00,2.299456000000000166e+00
-3.307663999999999938e+00,8.294048000000000087e+00,-1.309792000000000067e+00
-1.242447999999999997e+00,8.577087999999999823e+00,3.167119999999999935e-01
2.298479999999999968e-01,7.382463999999999693e+00,7.124800000000000022e-01
4.299279999999999768e-01,7.994904000000000011e+00,-4.435919999999999863e-01
9.203679999999999639e-01,8.472167999999999921e+00,-6.539199999999999458e-01
2.698639999999999928e-01,8.816207999999999601e+00,1.150703999999999949e+00
1.113127999999999895e+00,7.977336000000000205e+00,5.407039999999999624e-01
2.980703999999999798e+00,7.320975999999999928e+00,-1.854399999999999799e-02
3.569231999999999960e+00,6.993039999999999701e+00,3.962559999999999971e-01
