X,Y,Z
1.639680000000000026e-01,1.081895999999999969e+00,-1.854399999999999799e-02
5.026399999999999618e-02,1.076039999999999885e+00,6.099999999999999867e-02
1.268799999999999928e-01,1.051639999999999908e+00,-9.320799999999999919e-02
1.127279999999999949e-01,1.061887999999999943e+00,3.903999999999999918e-03
8.442399999999999904e-02,1.091167999999999916e+00,-5.367999999999999508e-03
1.981279999999999986e-01,1.056032000000000082e+00,4.879999999999999898e-04
1.122399999999999960e-02,1.085312000000000054e+00,8.003199999999999203e-02
2.420479999999999854e-01,1.051152000000000086e+00,-9.613599999999999923e-02
5.367999999999999508e-03,1.056032000000000082e+00,6.587999999999999412e-02
1.634799999999999864e-01,1.036024000000000056e+00,-8.979199999999999682e-02
2.342400000000000038e-02,1.008207999999999993e+00,1.073599999999999902e-02
1.332240000000000091e-01,1.026264000000000065e+00,-7.563999999999999890e-02
9.955200000000000160e-02,1.034559999999999924e+00,2.683999999999999928e-02
1.298080000000000067e-01,1.021384000000000070e+00,-3.415999999999999766e-03
1.000400000000000039e-01,9.999120000000000230e-01,3.611199999999999827e-02
9.711200000000000387e-02,1.031144000000000061e+00,1.854399999999999799e-02
1.483519999999999839e-01,1.008207999999999993e+00,-2.537599999999999925e-02
2.683999999999999928e-02,1.019919999999999938e+00,-3.025599999999999817e-02
1.712879999999999958e-01,1.018456000000000028e+00,-6.734400000000000108e-02
6.783200000000000340e-02,1.045784000000000047e+00,2.196000000000000035e-02
1.620159999999999934e-01,1.058472000000000079e+00,5.367999999999999508e-03
1.112640000000000018e-01,1.048712000000000089e+00,2.147199999999999803e-02
1.112640000000000018e-01,1.057007999999999948e+00,-2.439999999999999808e-02
8.442399999999999904e-02,1.044319999999999915e+00,-4.928799999999999848e-02
1.132159999999999972e-01,1.067744000000000026e+00,-5.611999999999999628e-02
1.068719999999999948e-01,1.052615999999999996e+00,-8.784000000000000141e-03
1.015039999999999970e-01,1.065792000000000073e+00,-1.756800000000000028e-02
1.361519999999999953e-01,1.058959999999999901e+00,-9.759999999999999796e-04
7.466399999999999426e-02,1.078967999999999927e+00,1.561599999999999967e-02
1.581120000000000025e-01,1.039439999999999920e+00,-4.831200000000000078e-02
8.003199999999999203e-02,1.052127999999999952e+00,-5.367999999999999508e-03
1.361519999999999953e-01,1.037976000000000010e+00,-3.903999999999999831e-02
7.612800000000000122e-02,1.025776000000000021e+00,-3.855199999999999599e-02
1.259039999999999881e-01,1.050175999999999998e+00,-2.391199999999999923e-02
1.332240000000000091e-01,1.057007999999999948e+00,2.147199999999999803e-02
1.312719999999999998e-01,1.030167999999999973e+00,-1.903200000000000031e-02
8.832800000000000373e-02,1.031631999999999882e+00,-1.268799999999999963e-02
8.198400000000000132e-02,1.043344000000000049e+00,-2.244799999999999920e-02
1.058960000000000040e-01,1.002839999999999954e+00,-5.563200000000000089e-02
7.905600000000000127e-02,1.028216000000000019e+00,-2.928000000000000047e-02
1.595759999999999956e-01,1.009184000000000081e+00,-8.784000000000000141e-03
6.197599999999999637e-02,1.038951999999999876e+00,3.806400000000000061e-02
1.171200000000000019e-01,1.022847999999999979e+00,-1.805599999999999913e-02
9.955200000000000160e-02,1.056032000000000082e+00,1.903200000000000031e-02
1.156559999999999949e-01,1.021871999999999892e+00,-3.562399999999999595e-02
8.491200000000000137e-02,1.029679999999999929e+00,-3.903999999999999831e-02
1.005279999999999924e-01,1.043831999999999871e+00,-1.951999999999999916e-02
1.102879999999999971e-01,1.047247999999999957e+00,2.000799999999999801e-02
1.073599999999999971e-01,1.059935999999999989e+00,-3.903999999999999918e-03
1.449360000000000093e-01,1.049687999999999954e+00,2.439999999999999895e-03
5.807199999999999862e-02,1.068232000000000070e+00,8.784000000000000141e-03
1.078479999999999994e-01,1.030656000000000017e+00,-5.660799999999999860e-02
6.490400000000000336e-02,1.068232000000000070e+00,-1.464000000000000024e-03
1.420079999999999953e-01,1.037976000000000010e+00,-2.293599999999999806e-02
8.784000000000000141e-02,1.044807999999999959e+00,-1.171200000000000019e-02
1.127279999999999949e-01,1.033584000000000058e+00,9.759999999999999579e-03
9.662400000000000155e-02,1.046759999999999913e+00,2.830399999999999930e-02
1.015039999999999970e-01,1.016991999999999896e+00,1.317600000000000021e-02
1.141920000000000018e-01,1.038464000000000054e+00,-5.367999999999999508e-03
8.686399999999999677e-02,1.027239999999999931e+00,2.928000000000000047e-03
1.024800000000000016e-01,1.015527999999999986e+00,-3.562399999999999595e-02
7.173599999999999421e-02,1.042856000000000005e+00,3.660000000000000059e-02
1.610399999999999887e-01,1.035047999999999968e+00,2.781600000000000045e-02
7.759199999999999431e-02,1.041391999999999873e+00,2.732799999999999813e-02
1.078479999999999994e-01,1.024311999999999889e+00,-1.707999999999999796e-02
6.685599999999999876e-02,1.039439999999999920e+00,6.343999999999999813e-03
1.005279999999999924e-01,1.012111999999999901e+00,-2.244799999999999920e-02
9.369600000000000151e-02,1.036999999999999922e+00,-7.320000000000000118e-03
1.127279999999999949e-01,1.038464000000000054e+00,3.611199999999999827e-02
8.051999999999999436e-02,1.037976000000000010e+00,1.805599999999999913e-02
8.588799999999999213e-02,1.041391999999999873e+00,2.439999999999999808e-02
1.249279999999999974e-01,1.053104000000000040e+00,2.830399999999999930e-02
7.954400000000000359e-02,1.036999999999999922e+00,1.951999999999999916e-02
9.564799999999999691e-02,1.031144000000000061e+00,-3.513600000000000056e-02
7.417599999999999194e-02,1.054079999999999906e+00,3.611199999999999827e-02
1.102879999999999971e-01,1.038951999999999876e+00,4.392000000000000071e-03
8.051999999999999436e-02,1.051639999999999908e+00,2.635200000000000042e-02
1.093119999999999925e-01,1.051152000000000086e+00,2.439999999999999808e-02
6.148800000000000099e-02,1.052615999999999996e+00,3.367200000000000054e-02
8.051999999999999436e-02,1.020896000000000026e+00,-1.464000000000000024e-02
7.661600000000000354e-02,1.046271999999999869e+00,2.293599999999999806e-02
1.034559999999999924e-01,1.017479999999999940e+00,1.512799999999999909e-02
7.807999999999999663e-02,1.024799999999999933e+00,8.295999999999999555e-03
8.003199999999999203e-02,1.039439999999999920e+00,3.367200000000000054e-02
9.662400000000000155e-02,1.038464000000000054e+00,3.074400000000000049e-02
6.343999999999999639e-02,1.016991999999999896e+00,1.707999999999999796e-02
1.010159999999999947e-01,1.026751999999999887e+00,-4.879999999999999789e-03
7.759199999999999431e-02,1.037976000000000010e+00,1.268799999999999963e-02
9.125600000000000378e-02,1.017479999999999940e+00,-3.903999999999999918e-03
7.515199999999999658e-02,1.034071999999999880e+00,2.049600000000000033e-02
1.102879999999999971e-01,1.031631999999999882e+00,2.147199999999999803e-02
6.197599999999999637e-02,1.040416000000000007e+00,2.098399999999999918e-02
8.100799999999999668e-02,1.033584000000000058e+00,-1.756800000000000028e-02
7.222399999999999654e-02,1.048712000000000089e+00,1.756800000000000028e-02
8.295999999999999208e-02,1.027727999999999975e+00,-7.320000000000000118e-03
8.393599999999999672e-02,1.036999999999999922e+00,-1.024800000000000016e-02
8.247200000000000364e-02,1.038464000000000054e+00,2.244799999999999920e-02
8.247200000000000364e-02,1.030656000000000017e+00,2.391199999999999923e-02
8.540000000000000369e-02,1.031631999999999882e+00,2.147199999999999803e-02
9.320799999999999919e-02,1.048712000000000089e+00,2.049600000000000033e-02
6.002400000000000097e-02,1.036999999999999922e+00,7.807999999999999836e-03
8.198400000000000132e-02,1.032607999999999970e+00,-2.147199999999999803e-02
8.393599999999999672e-02,1.053104000000000040e+00,1.268799999999999963e-02
1.112640000000000018e-01,1.041391999999999873e+00,-3.903999999999999918e-03
7.417599999999999194e-02,1.046271999999999869e+00,1.561599999999999967e-02
9.027999999999999914e-02,1.039439999999999920e+00,3.415999999999999766e-03
7.271199999999999886e-02,1.038951999999999876e+00,2.928000000000000047e-03
9.076800000000000146e-02,1.020896000000000026e+00,-2.488800000000000040e-02
8.637599999999999445e-02,1.041879999999999917e+00,4.879999999999999789e-03
8.003199999999999203e-02,1.024799999999999933e+00,-5.856000000000000094e-03
7.661600000000000354e-02,1.034071999999999880e+00,-1.464000000000000024e-03
1.000400000000000039e-01,1.036999999999999922e+00,1.805599999999999913e-02
1.083360000000000017e-01,1.045784000000000047e+00,1.366399999999999906e-02
8.930399999999999450e-02,1.026264000000000065e+00,3.415999999999999766e-03
8.540000000000000369e-02,1.027727999999999975e+00,-2.683999999999999928e-02
7.954400000000000359e-02,1.031144000000000061e+00,4.392000000000000071e-03
1.063839999999999925e-01,1.029679999999999929e+00,-2.928000000000000047e-02
1.010159999999999947e-01,1.047736000000000001e+00,5.856000000000000094e-03
1.019919999999999993e-01,1.046271999999999869e+00,-3.903999999999999918e-03
7.320000000000000118e-02,1.040904000000000051e+00,-4.879999999999999898e-04
1.039439999999999947e-01,1.039927999999999964e+00,-2.342400000000000038e-02
9.906399999999999928e-02,1.047736000000000001e+00,9.271999999999998993e-03
1.088240000000000041e-01,1.023824000000000067e+00,-3.123199999999999935e-02
9.174399999999999222e-02,1.034559999999999924e+00,-1.268799999999999963e-02
1.005279999999999924e-01,1.036999999999999922e+00,1.122399999999999960e-02
1.005279999999999924e-01,1.040416000000000007e+00,2.439999999999999895e-03
1.068719999999999948e-01,1.032607999999999970e+00,-4.392000000000000071e-03
1.034559999999999924e-01,1.046759999999999913e+00,-4.879999999999999898e-04
9.125600000000000378e-02,1.032607999999999970e+00,-1.219999999999999904e-02
1.000400000000000039e-01,1.029679999999999929e+00,-2.586399999999999810e-02
1.151679999999999926e-01,1.045784000000000047e+00,2.098399999999999918e-02
1.176080000000000042e-01,1.038951999999999876e+00,-1.951999999999999916e-02
9.711200000000000387e-02,1.040904000000000051e+00,9.759999999999999796e-04
1.024800000000000016e-01,1.045296000000000003e+00,-8.295999999999999555e-03
9.515999999999999459e-02,1.044319999999999915e+00,-6.343999999999999813e-03
1.146800000000000042e-01,1.029679999999999929e+00,-3.415999999999999592e-02
1.102879999999999971e-01,1.050664000000000042e+00,-3.415999999999999766e-03
1.058960000000000040e-01,1.032607999999999970e+00,-1.171200000000000019e-02
9.418400000000000383e-02,1.036024000000000056e+00,-1.317600000000000021e-02
1.161439999999999972e-01,1.039439999999999920e+00,6.831999999999999532e-03
1.185839999999999950e-01,1.044319999999999915e+00,8.784000000000000141e-03
1.019919999999999993e-01,1.026751999999999887e+00,-2.196000000000000035e-02
1.034559999999999924e-01,1.043831999999999871e+00,-1.024800000000000016e-02
1.000400000000000039e-01,1.040904000000000051e+00,-8.295999999999999555e-03
1.151679999999999926e-01,1.029191999999999885e+00,-2.635200000000000042e-02
1.141920000000000018e-01,1.045296000000000003e+00,6.343999999999999813e-03
1.176080000000000042e-01,1.039927999999999964e+00,-3.903999999999999918e-03
8.979199999999999682e-02,1.036024000000000056e+00,-1.951999999999999916e-02
1.073599999999999971e-01,1.028704000000000063e+00,-2.049600000000000033e-02
1.063839999999999925e-01,1.046759999999999913e+00,9.759999999999999796e-04
1.088240000000000041e-01,1.019919999999999938e+00,-3.708799999999999597e-02
9.808799999999999464e-02,1.042856000000000005e+00,-4.879999999999999789e-03
1.117520000000000041e-01,1.042367999999999961e+00,-9.759999999999999796e-04
9.857599999999999696e-02,1.040416000000000007e+00,-5.856000000000000094e-03
1.176080000000000042e-01,1.034071999999999880e+00,-2.439999999999999895e-03
1.112640000000000018e-01,1.048712000000000089e+00,-1.122399999999999960e-02
1.010159999999999947e-01,1.031631999999999882e+00,-1.610400000000000026e-02
1.034559999999999924e-01,1.037976000000000010e+00,-2.098399999999999918e-02
1.141920000000000018e-01,1.047736000000000001e+00,1.756800000000000028e-02
1.083360000000000017e-01,1.041879999999999917e+00,-2.196000000000000035e-02
1.024800000000000016e-01,1.040904000000000051e+00,-4.392000000000000071e-03
1.112640000000000018e-01,1.045784000000000047e+00,-6.343999999999999813e-03
9.564799999999999691e-02,1.043344000000000049e+00,2.928000000000000047e-03
1.122399999999999926e-01,1.029191999999999885e+00,-2.732799999999999813e-02
1.015039999999999970e-01,1.044807999999999959e+00,1.024800000000000016e-02
1.083360000000000017e-01,1.036999999999999922e+00,-8.295999999999999555e-03
9.564799999999999691e-02,1.033584000000000058e+00,4.392000000000000071e-03
1.166319999999999996e-01,1.044319999999999915e+00,1.317600000000000021e-02
1.010159999999999947e-01,1.045784000000000047e+00,1.219999999999999904e-02
9.662400000000000155e-02,1.028704000000000063e+00,-1.073599999999999902e-02
1.015039999999999970e-01,1.040416000000000007e+00,-5.856000000000000094e-03
1.039439999999999947e-01,1.038464000000000054e+00,4.879999999999999789e-03
1.029680000000000040e-01,1.030656000000000017e+00,-7.320000000000000118e-03
9.759999999999999232e-02,1.035536000000000012e+00,1.512799999999999909e-02
9.808799999999999464e-02,1.039927999999999964e+00,9.271999999999998993e-03
9.027999999999999914e-02,1.032607999999999970e+00,1.464000000000000024e-03
1.112640000000000018e-01,1.034559999999999924e+00,-6.831999999999999532e-03
8.735199999999999909e-02,1.044319999999999915e+00,1.268799999999999963e-02
8.979199999999999682e-02,1.025287999999999977e+00,-1.219999999999999904e-02
9.174399999999999222e-02,1.037487999999999966e+00,9.271999999999998993e-03
1.078479999999999994e-01,1.040416000000000007e+00,2.147199999999999803e-02
9.320799999999999919e-02,1.037487999999999966e+00,2.147199999999999803e-02
9.515999999999999459e-02,1.026751999999999887e+00,9.759999999999999579e-03
8.832800000000000373e-02,1.042856000000000005e+00,2.049600000000000033e-02
8.832800000000000373e-02,1.034559999999999924e+00,4.879999999999999898e-04
9.662400000000000155e-02,1.036511999999999878e+00,-3.903999999999999918e-03
9.320799999999999919e-02,1.044319999999999915e+00,2.049600000000000033e-02
7.905600000000000127e-02,1.043831999999999871e+00,1.951999999999999959e-03
8.442399999999999904e-02,1.040904000000000051e+00,1.268799999999999963e-02
1.000400000000000039e-01,1.042856000000000005e+00,7.807999999999999836e-03
8.881599999999999218e-02,1.041879999999999917e+00,1.707999999999999796e-02
9.564799999999999691e-02,1.026751999999999887e+00,-1.610400000000000026e-02
7.515199999999999658e-02,1.046759999999999913e+00,2.147199999999999803e-02
8.784000000000000141e-02,1.038951999999999876e+00,5.856000000000000094e-03
8.003199999999999203e-02,1.037976000000000010e+00,1.610400000000000026e-02
9.613599999999999923e-02,1.037976000000000010e+00,1.073599999999999902e-02
7.807999999999999663e-02,1.042367999999999961e+00,2.439999999999999808e-02
8.247200000000000364e-02,1.026264000000000065e+00,5.856000000000000094e-03
8.735199999999999909e-02,1.041391999999999873e+00,9.759999999999999579e-03
9.076800000000000146e-02,1.037976000000000010e+00,1.707999999999999796e-02
8.686399999999999677e-02,1.033584000000000058e+00,1.951999999999999959e-03
8.100799999999999668e-02,1.039439999999999920e+00,1.317600000000000021e-02
8.247200000000000364e-02,1.044319999999999915e+00,-9.759999999999999796e-04
9.125600000000000378e-02,1.035536000000000012e+00,3.903999999999999918e-03
9.955200000000000160e-02,1.038464000000000054e+00,0.000000000000000000e+00
7.612800000000000122e-02,1.044807999999999959e+00,1.073599999999999902e-02
7.905600000000000127e-02,1.027239999999999931e+00,1.464000000000000024e-03
